0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
27.6098,27.6633,27.5929,29.1787,29.7626,27.6825,48.6070,25.5211,73.7316,-85.8740,23.3940,19.7171,3.7700,60.9800,61.2600,60.8050,61.1200,58.7716,23206700,0.0000,1.0000
27.2043,27.2767,27.1267,57.8589,31.1055,27.2517,27.5974,28.7676,21.4215,-91.1765,29.1963,27.0384,-0.6400,24.9400,25.2600,24.5900,25.0400,16.4382,60043300,0.0000,1.0000
78.9251,79.0517,78.8238,77.5014,29.0678,78.8950,27.1634,53.5499,17.7364,-75.7282,48.7999,31.1121,-0.8300,61.0000,64.3100,61.0000,64.0000,20.9390,46540000,0.0000,1.0000
53.1985,53.1750,53.3605,36.7346,45.8681,53.0350,78.3222,70.8594,45.7086,-8.8542,31.8765,31.2074,-3.0200,29.7900,30.0500,29.7600,29.8900,25.0195,67409900,0.0000,1.0000
49.2641,49.6350,48.9438,50.7762,47.6956,49.5725,52.8598,25.8185,73.0692,-77.7982,24.1398,20.9732,2.3200,39.9600,40.1400,39.8300,39.9900,35.7368,27056700,0.0000,1.0000
60.2901,59.9900,60.4257,27.4980,28.7986,60.1467,49.8576,69.3662,29.6850,-4.7538,46.3757,30.9221,-5.0500,29.2800,29.3500,28.2890,28.5200,21.8558,138315600,0.0000,1.0000
25.3965,25.7200,25.5005,26.9555,57.4424,25.7358,59.7497,37.4324,64.4807,-79.6380,27.1895,33.9627,1.9600,56.2000,56.6200,55.5000,56.0100,18.3249,36849800,0.0000,1.0000
60.0656,60.8750,61.1667,78.7840,77.6213,60.8542,25.7456,59.6053,41.8145,-5.7090,44.7725,44.6022,-1.0400,26.1500,26.3200,26.0000,26.1000,17.2284,61514400,0.0000,1.0000
29.4349,29.4250,29.5029,53.7642,36.7888,29.3883,59.7407,50.8738,69.1180,-13.1148,25.2382,33.9511,7.3100,31.2200,31.2300,30.6000,30.6000,23.1378,96103700,0.0000,1.0000
39.9191,39.7683,39.9248,48.2938,51.1654,39.8517,28.9457,27.0375,68.1662,-28.0528,21.7507,27.3407,0.3200,26.4700,26.5100,26.0400,26.0700,21.8219,53262800,0.0000,1.0000
30.6438,30.8683,30.3214,60.7440,27.4174,30.8442,39.8616,27.4411,50.8563,-95.3437,43.1842,37.7038,0.9600,30.3100,31.1000,30.2600,30.9600,24.7327,63228100,0.0000,1.0000
55.3796,55.2233,55.8843,25.4398,26.8636,55.4850,30.1840,25.7034,19.6511,-23.1776,25.8387,25.6244,-3.5700,27.1700,27.1900,26.5300,26.8500,21.7595,110953700,0.0000,1.0000
26.6247,26.6050,26.4543,62.3591,78.4307,26.5558,53.6352,20.8922,64.7394,-85.8209,28.7390,30.4552,4.0000,34.4100,34.4389,33.6300,33.9400,29.6656,37630000,0.0000,1.0000
30.9699,30.9167,30.9800,29.7265,53.9800,30.8717,26.8213,25.3903,22.4216,-85.4369,62.5302,29.3845,-0.9400,109.4400,109.4400,103.8700,104.0000,34.0258,27545000,0.0000,1.0000
26.5783,26.5916,26.5909,39.9442,47.5629,26.6249,30.7515,25.7396,66.0949,-97.1014,35.8286,17.9250,0.0700,28.2600,28.7900,28.1200,28.6300,22.8713,61397900,0.0000,1.0000
30.4059,30.3900,30.3371,29.6137,60.9971,30.3833,26.4537,29.9078,44.8089,-11.7647,16.1882,43.4914,-0.5400,28.9600,28.9900,28.6700,28.7800,21.8367,41739100,0.0000,1.0000
27.0040,27.1667,27.2133,56.6514,25.1983,27.1725,30.6685,30.8767,42.5929,-63.3663,41.5730,29.4023,-0.5700,22.8700,22.9900,22.6700,22.7600,17.0886,73935600,0.0000,1.0000
34.3926,34.3767,34.4576,26.1469,62.1459,34.4108,26.8572,27.9801,70.5774,-68.6275,55.9441,38.1573,0.9600,27.5800,27.7700,27.3300,27.4500,18.1195,44487700,0.0000,1.0000
105.7396,105.2600,106.4643,31.1365,29.6912,105.2017,34.3395,46.1991,50.5416,-60.7287,60.0337,54.1471,1.4700,33.4200,33.9100,33.2500,33.7500,29.2985,40978300,0.0000,1.0000
28.8600,29.0183,28.7476,26.5653,40.0429,29.0750,106.1736,48.1104,73.7817,-57.0796,22.6386,46.2837,10.9400,50.9400,52.5000,50.4100,51.7900,16.9442,34999800,0.0000,1.0000
28.7029,28.6867,28.7481,30.2639,29.2948,28.6358,29.3897,30.1711,22.1558,-35.9551,18.5164,24.3503,-0.9400,26.5400,26.9800,26.5100,26.9200,22.2259,58320700,0.0000,1.0000
23.0868,23.2933,23.1295,27.4245,56.7903,23.3242,28.4962,60.1093,69.0223,-89.2316,24.1848,35.6374,0.5300,29.6500,30.1000,29.5300,29.9300,22.6312,50220200,0.0000,1.0000
27.3578,27.3017,27.3852,34.4651,26.1648,27.2933,23.0962,77.9101,38.8376,-41.5584,61.2301,54.2285,-0.1200,70.6900,70.9400,69.6900,70.0000,22.9020,26749400,0.0000,1.0000
32.7312,32.7617,32.9952,107.8176,31.1252,32.7900,27.1629,36.5859,77.0597,-7.4766,35.1708,56.4821,0.4100,30.6800,30.7000,30.2900,30.5600,23.1872,104385900,0.0000,1.0000
50.8869,50.8483,50.6600,28.3357,26.5621,50.8500,32.6915,49.0734,85.8062,-24.2000,29.7968,29.2935,1.5200,19.5400,20.4500,19.4500,20.3400,16.0900,44991700,0.0000,1.0000
26.0995,26.1283,26.2605,28.8885,30.2125,26.1108,52.1926,27.7225,42.8346,-4.5455,53.9194,21.8969,3.0200,23.7500,24.1000,23.6500,23.9950,19.8109,57184100,0.0000,1.0000
29.7327,29.7683,29.7219,22.9808,27.3982,29.7767,26.0510,27.3503,83.6120,-37.6471,29.4000,23.5934,0.8300,113.5600,117.1200,112.2500,112.6200,36.8460,27059500,0.0000,1.0000
70.7840,70.6983,70.7129,27.5145,34.5761,70.6467,29.7351,79.5435,43.2928,-89.8693,21.6048,57.1621,-0.3400,72.0600,72.1200,70.0000,70.5600,23.0852,28082800,0.0000,1.0000
30.2344,30.3183,30.4233,33.4738,109.2717,30.2750,70.6939,52.8753,45.1862,-40.0000,56.4541,38.2156,-0.1200,27.6500,27.9800,27.4900,27.5100,21.2423,57830500,0.0000,1.0000
19.9563,20.1483,20.0029,50.0684,28.2046,20.2025,30.1647,50.6021,83.7473,-31.0078,70.8891,33.9485,1.5900,36.7900,36.8800,36.2300,36.8600,32.6950,35036300,0.0000,1.0000
23.9755,23.9783,23.9581,26.5572,28.9329,24.0058,20.0109,59.8132,33.0107,-56.8750,47.1601,46.4104,-0.5900,29.1000,29.3000,28.8400,29.2900,24.8427,35337900,0.0000,1.0000
115.9927,116.9983,116.4024,29.6762,22.9114,117.2533,24.2140,25.9415,35.7879,-92.1914,63.2023,27.6334,-0.1500,24.0200,24.2001,23.8500,23.9900,18.0121,49168700,0.0000,1.0000
74.9166,75.3633,74.3590,70.6690,27.5247,75.2958,114.5146,60.6638,46.0080,-94.1423,26.9169,22.9024,-4.8800,114.6100,114.7588,111.6300,112.7900,112.2979,34821717,0.0000,1.0000
27.8722,27.8767,27.7895,30.7056,33.4700,27.8617,75.4613,29.5591,24.5055,-95.8678,18.8612,59.4554,-7.4400,35.0300,35.1300,34.3600,34.3900,26.3541,58121200,0.0000,1.0000
36.4935,36.5500,36.5105,19.8607,50.4371,36.5592,27.8560,39.6890,33.5888,-33.9901,61.6391,65.8526,-0.6600,25.4800,25.7200,25.3700,25.4000,21.2611,60522200,0.0000,1.0000
29.2446,29.1783,29.2990,23.8662,26.5927,29.2817,36.0479,31.1608,55.5533,-36.6197,24.8191,56.3410,0.5300,83.8300,83.9000,83.0400,83.1100,81.6932,20213704,0.0000,1.0000
24.0286,24.1450,24.1319,116.5229,29.6262,24.1983,29.2156,55.1291,45.9318,-73.4940,25.3491,51.9250,0.4800,28.7800,29.2300,28.6600,28.9800,21.8382,77403300,0.0000,1.0000
114.7498,114.8417,114.9224,73.0942,70.7264,114.8967,24.1191,26.5230,58.5278,-74.5055,43.7182,25.9807,0.0100,66.6500,67.1100,65.5100,67.0400,21.9336,24062000,0.0000,1.0000
34.7161,34.7567,34.8229,27.6817,30.7599,34.7083,113.4942,31.0465,55.3867,-75.9162,52.6084,20.5239,0.1400,53.6600,54.8600,53.4500,54.7100,51.5686,23924329,0.0000,1.0000
25.5573,25.6483,25.6452,36.5180,19.7287,25.6942,34.4617,26.5558,68.9883,-66.1972,17.7622,51.5495,0.4200,26.0200,26.5200,25.6700,26.2500,17.2325,71798500,0.0000,1.0000
83.2408,83.1100,83.1100,29.2987,23.8676,82.9617,25.4846,30.5002,47.4142,-47.5904,20.1516,25.4631,0.1099,53.4800,53.9791,53.1900,53.3200,49.5699,35361095,0.0000,1.0000
28.7531,28.7917,28.8005,24.2007,114.7643,28.7967,82.8444,27.0636,62.9882,-38.4615,27.1065,26.9670,0.3300,30.2500,30.6300,30.1800,30.5600,26.0920,22943300,0.0000,1.0000
67.5733,67.6400,67.5486,115.1499,72.3592,67.7933,28.4488,34.1417,60.9425,-57.0225,40.9556,52.5764,0.1200,23.7500,24.1200,23.5600,24.1200,19.0801,67238700,0.0000,1.0000
53.8239,53.7800,53.8652,35.0222,27.6004,53.8667,67.1953,103.0932,35.6843,-7.7720,23.7683,38.9233,-1.3600,26.4200,26.5000,26.2799,26.4600,19.4871,79329500,0.0000,1.0000
25.2411,25.1350,25.5343,25.6386,36.5078,25.1908,53.5029,29.0412,51.1330,-8.7662,23.5490,23.0551,-1.2600,89.7100,89.8750,84.7600,85.0100,83.5608,47485202,0.0000,1.0000
53.7762,54.0625,53.9033,83.1952,29.3785,54.1167,25.3449,28.6514,69.1010,-92.7374,19.9834,25.5203,3.2100,21.7300,22.0300,21.4599,21.5100,16.1500,113175300,0.0000,1.0000
30.4590,30.6217,30.5071,28.8490,24.1180,30.6367,53.2627,23.2038,52.8980,-45.4545,30.9751,40.6793,-0.7000,28.0100,28.4800,27.8500,28.3200,18.6938,89010700,0.0000,1.0000
23.0842,22.7533,22.9695,67.3494,114.9735,22.6325,30.3618,27.3663,41.4838,-0.0000,52.5202,44.2806,-0.1105,49.1800,50.2900,48.3500,49.4700,16.1852,44192700,0.0000,1.0000
26.2735,26.2650,26.3224,53.9796,35.0797,26.2975,22.9986,32.8324,65.5651,-23.7500,24.9318,22.3898,0.6700,29.5800,29.6500,29.2200,29.4600,22.3526,63858100,0.0000,1.0000
90.5678,91.0133,90.0962,25.9451,25.6696,90.4258,26.2448,50.1191,58.1897,-97.7896,15.2576,26.5356,0.6600,69.1500,70.5500,68.9200,69.8400,22.8497,34801900,0.0000,1.0000
22.1084,22.0933,21.9843,53.9310,83.2269,22.0850,91.3257,26.0882,42.7033,-95.4459,47.5757,26.7206,-4.0400,25.2300,25.5000,24.3100,25.4900,18.8897,50577300,0.0800,1.0000
27.8951,27.8580,27.8882,30.4415,28.8292,27.8820,22.1074,29.8236,20.2530,-13.0081,42.1873,33.8988,-0.9900,25.6100,25.6100,25.0800,25.2100,16.5498,41557800,0.0000,1.0000
50.8815,51.1300,50.5552,23.1722,67.0661,51.3483,27.9286,70.6720,52.7990,-80.4196,28.5512,51.3844,0.3200,32.3100,32.4400,32.0000,32.0750,27.0260,47314200,0.0000,1.0000
29.3775,29.2117,29.2429,26.3568,53.8476,29.1375,52.3713,30.1701,21.2825,-35.0515,32.6173,23.7759,-2.2900,33.3500,33.6100,33.3000,33.5800,29.5604,36718700,0.0000,1.0000
68.7829,68.3633,68.2157,89.5948,26.3896,68.0958,29.4508,20.1561,49.4995,-15.6388,46.6061,16.7154,-0.0600,27.1400,27.1600,27.0000,27.0400,17.8488,19924200,0.0000,1.0000
25.0763,25.0433,25.0414,21.7824,53.5591,24.9825,69.3707,23.9441,48.1456,-0.8403,54.0385,55.8454,-2.9000,94.4000,95.4500,94.2500,95.4200,94.2271,29760276,0.0000,1.0000
25.1622,24.9700,25.1133,27.8810,30.3272,24.9517,24.9643,119.4061,60.8753,-29.6089,43.9286,51.7093,-0.1000,94.7500,94.8700,92.8700,93.0000,30.4269,28429600,0.0000,1.0000
31.7829,31.7092,31.8686,49.4743,23.3910,31.6679,25.0684,76.0649,57.0687,-27.2388,28.8130,29.3966,0.9000,43.9400,45.8100,43.0000,43.3800,14.1927,49988800,0.0000,1.0000
32.9984,32.8717,32.9710,29.2000,26.4350,32.8133,31.3768,28.0353,82.9726,-10.6250,60.0184,38.4568,1.1100,23.4350,23.4500,22.7800,22.8500,17.1561,76605200,0.0000,1.0000
27.1130,27.1833,27.1924,68.0242,89.0379,27.2225,33.0732,36.5581,63.9118,-72.8571,30.5178,54.3790,0.8099,70.8100,72.6900,70.6200,72.3700,23.6774,32796300,0.0000,1.0000
92.6121,92.6842,92.9852,25.0904,21.7312,92.5325,26.9901,29.0622,62.5028,-0.6757,31.9150,61.1186,0.3100,28.6200,29.0000,28.5300,28.9900,23.0590,57518000,0.0000,1.0000
93.5937,93.2800,94.2400,25.2318,27.9207,93.6442,91.7703,24.1935,68.2506,-54.9148,25.0350,34.7640,3.1900,26.6600,26.7200,26.3400,26.5400,19.8495,50216100,0.0000,1.0000
45.4370,44.5967,44.9857,32.1505,49.2217,45.2900,91.9385,115.0903,68.7923,-62.7879,24.4787,36.1349,4.6300,26.5500,26.6400,25.3600,25.9200,21.2615,319317900,0.0000,1.0000
22.8944,22.6308,22.8033,33.1100,29.3238,22.5537,47.0345,34.6450,33.1886,-49.5935,48.2585,59.9859,1.1300,25.4000,25.4100,25.1100,25.2600,18.7193,50764800,0.0000,1.0000
69.2479,69.5917,69.4624,27.2627,68.0084,69.0400,22.6054,25.4658,70.4009,-4.8706,25.7542,32.0573,0.6450,111.2500,113.7500,110.8700,112.5600,18.4132,11201100,0.0000,1.0000
28.2538,28.0917,28.2738,93.6903,25.0978,28.0825,69.3635,83.2204,64.5210,-0.6289,62.4567,30.5604,1.5600,26.9400,27.3000,26.8700,26.8700,20.0963,65036100,0.0000,1.0000
26.7279,26.6517,26.6833,95.3051,25.3468,26.6683,27.8236,28.7878,68.0822,-66.1017,24.8839,25.2921,0.5900,62.6200,62.8650,62.3500,62.7000,60.2909,19422310,0.0000,1.0000
26.1454,26.0667,26.2348,43.8069,32.2191,26.0417,26.7924,68.0355,40.2219,-62.0915,37.4007,21.4393,0.0300,52.0900,54.6400,51.8500,54.1600,17.7196,52261600,0.0000,1.0000
25.4132,25.4183,25.3910,22.9622,33.1732,25.4100,25.9573,54.0920,75.4786,-70.5882,38.0107,45.3353,1.0100,53.8800,54.8800,52.1300,53.7500,17.5855,52260600,0.0000,1.0000
110.3277,111.0700,111.0210,70.1948,27.1926,110.8975,25.5321,24.5429,44.4365,-23.8000,38.0112,26.5673,0.0700,68.7400,69.3000,68.0000,68.2700,22.3360,30692800,0.0000,1.0000
26.7553,26.6950,26.7414,28.5036,94.1098,26.6692,109.5248,54.4816,62.1159,-44.7917,42.2440,65.2177,3.3800,56.8000,57.5193,56.6700,57.3900,54.4803,26587749,0.0000,1.0000
62.7202,62.6800,62.7367,26.6355,95.6021,62.7150,26.7886,30.6642,60.6636,-48.2759,40.1024,30.9477,0.2100,28.0300,28.0610,27.5900,27.6600,18.2581,67079900,0.0000,1.0000
53.5929,54.4200,53.8167,26.4461,44.4838,54.5942,62.5645,22.7277,46.8169,-49.6732,27.8152,36.9758,0.4300,43.2100,43.2500,42.6000,42.8600,38.5669,31170300,0.0000,1.0000
55.2452,54.9283,54.7486,25.3490,23.1188,54.7825,53.3020,26.1154,37.6153,-66.3202,31.0282,43.1984,-1.0600,29.0300,29.2100,28.8000,28.8900,19.0700,48798500,0.0000,1.0000
69.6701,70.3250,69.7881,111.6087,70.2563,70.3750,55.3179,91.7208,30.7163,-93.4146,16.3797,39.6116,-1.6200,46.6500,47.1000,46.5300,46.6800,43.3969,24697766,0.0000,1.0000
56.5757,56.5317,56.6629,26.7872,28.5251,56.5858,67.6914,22.1834,43.5905,-7.1861,37.4275,42.6737,-2.0900,93.6200,96.0000,93.1900,95.3100,31.1827,40938800,0.0000,1.0000
27.9932,28.0150,28.1152,62.7205,26.6689,28.0775,56.2194,27.7985,73.1891,-71.3043,28.3847,39.6144,0.1900,25.7000,25.9700,25.6400,25.8300,17.0501,58158600,0.0000,1.0000
43.7769,43.8717,43.6757,53.3650,26.5963,43.9108,28.0935,51.1487,63.4216,-87.3786,20.6748,30.6867,0.6100,29.0800,29.3000,29.0200,29.1200,23.1624,49693400,0.0000,1.0000
29.0938,29.1200,29.1233,53.9922,25.3488,29.1200,43.6927,29.1474,35.2042,-73.9726,28.8610,30.1073,-1.7200,26.7300,27.0300,26.3100,26.9900,22.4243,67808300,0.0000,1.0000
46.5713,46.8833,46.8186,69.4710,111.8332,46.9400,28.8992,68.9219,49.6650,-54.0881,49.9829,16.7104,0.3700,28.8700,29.0000,28.4000,28.5975,23.0544,52690600,0.1300,1.0000
87.5802,86.3317,87.6105,56.9068,26.8645,85.5192,45.9124,25.0921,60.2601,-5.3323,28.3466,41.4588,0.3200,69.0000,69.0000,66.3700,66.8700,21.8780,24630300,0.0000,1.0000
25.7934,25.8250,25.7533,28.2425,62.7550,25.8250,87.4318,24.9804,85.9678,-46.7532,48.8716,28.0999,8.1800,25.5090,25.9900,25.4700,25.9500,17.1293,99207700,0.0000,1.0000
28.6217,28.5317,28.7300,43.4881,52.7580,28.5508,26.0150,31.7049,41.9141,-10.7143,52.7739,23.2439,0.0600,25.7100,25.7100,25.3600,25.6200,21.1526,66051000,0.0000,1.0000
26.1408,26.0708,26.1774,29.1378,54.3023,25.9704,28.4239,32.9343,75.1901,-2.2727,38.6588,29.6170,1.4400,35.6301,35.7200,35.2600,35.5200,31.2682,31702200,0.0000,1.0000
29.1075,29.0183,29.0495,46.9956,68.8733,29.0942,25.7222,27.2614,70.7378,-85.1504,25.5625,50.6808,1.0400,25.8800,25.9800,25.5000,25.5800,16.7927,33241400,0.0000,1.0000
68.7076,68.9400,69.4519,89.5835,56.7655,69.4225,29.1330,91.9153,28.5542,-85.7843,40.3249,35.9901,-0.1400,52.8500,53.4500,52.6000,53.2300,17.4153,36258800,0.0000,1.0000
25.4511,25.4182,25.4269,25.6415,28.2375,25.3882,69.3494,93.1339,59.0680,-4.3011,41.2336,48.7724,3.0000,36.3200,36.5900,36.0100,36.5600,32.4289,33260500,0.0000,1.0000
24.9325,24.7983,24.9852,28.9743,43.1718,24.6675,25.3229,43.7927,52.4968,-17.3410,36.1823,54.6140,0.1090,64.9600,65.4700,64.6500,65.2900,63.1606,20080358,0.0000,1.0000
35.2020,35.0517,35.2634,26.4101,29.1278,34.9725,24.6829,22.6497,78.5328,-28.3088,46.3438,49.8501,1.1900,26.8600,27.0700,26.7200,27.0000,22.4326,38826200,0.0000,1.0000
25.9893,25.9883,25.8857,28.8889,46.8154,25.9583,34.6865,69.4478,66.0710,-86.4865,26.1688,23.2359,0.6501,88.6200,88.6200,86.0000,86.0600,28.1564,30342700,0.0000,1.0000
50.9365,50.8700,51.3981,69.9759,91.1300,50.7542,26.2160,28.2658,39.4685,-4.6809,47.3377,40.4896,-0.7200,37.2200,37.5000,36.4200,37.0600,28.3099,96389800,0.0000,1.0000
36.4393,36.6783,36.4486,25.4483,25.6268,36.6775,50.3347,26.6410,80.0845,-62.0915,42.3323,36.0921,5.6000,24.4550,25.0900,24.4300,24.9600,19.8535,51219700,0.0000,1.0000
64.8766,64.8667,64.8857,25.3210,29.0463,64.8792,36.1167,25.8732,46.5720,-15.2174,28.2752,33.3924,-0.4700,23.3700,23.3700,22.7400,23.1000,17.3438,88676300,0.0000,1.0000
26.1885,25.9000,26.2981,35.5964,26.5042,25.9900,64.6614,25.4044,53.0872,-2.4911,35.3842,40.4122,0.0500,34.7300,34.9900,33.9300,34.1000,26.1319,55070700,0.0000,1.0000
90.9078,89.6233,88.5957,25.7502,28.9655,89.0450,26.1657,109.9734,69.8894,-90.3114,35.6191,29.2073,2.1400,40.3100,40.3400,39.6600,39.6900,35.4687,43416600,0.0000,1.0000
35.4582,35.7500,36.0414,52.3589,70.1520,35.4717,89.6980,26.6136,29.2345,-13.9683,29.8630,46.7338,-17.3800,27.9900,28.2000,27.9300,28.1000,18.5485,63068500,0.0000,1.0000
25.2858,25.4700,25.3055,36.2781,25.4493,25.5971,34.3922,62.6091,81.3859,-69.3642,55.8059,37.0467,5.6500,18.2250,18.4500,18.0000,18.1200,14.2427,54946900,0.0000,1.0000
23.3748,23.4417,23.4176,64.9251,25.5148,23.4367,25.1207,54.6558,26.2660,-63.2653,18.1799,26.1387,-1.4650,46.6300,47.1100,46.3400,47.0800,42.6259,26480359,0.0000,1.0000
34.2844,34.0200,34.3724,26.6022,35.6786,34.1367,23.2809,54.4995,61.5082,-37.7119,16.8395,31.2153,-0.1700,26.1800,26.5300,25.7000,26.2500,20.3509,93819800,0.0000,1.0000
40.3206,40.4133,40.4062,86.7723,25.7247,40.4883,33.9101,70.6866,66.8329,-98.1595,24.4204,34.9234,1.2300,31.2400,31.5000,31.1000,31.3500,26.4151,34568400,0.0000,1.0000
27.7748,27.6667,27.7200,36.9988,52.7310,27.6167,40.0608,56.8939,52.0747,-10.6383,45.6845,25.2212,0.5700,24.8000,24.9000,24.3500,24.6775,19.9989,56041200,0.0000,1.0000
18.6886,18.8608,18.7124,25.0853,36.1388,18.9246,27.8801,27.9916,65.0035,-87.9581,72.1571,44.7563,-0.0400,39.6800,39.9400,39.4600,39.6800,35.7054,21320900,0.0000,1.0000
46.7406,46.7400,46.8143,23.4700,64.9150,46.8417,18.6709,44.3833,38.4803,-36.5672,48.4072,21.1599,-1.4650,94.8700,96.6900,93.7500,94.2500,30.8359,23514000,0.0000,1.0000
26.1762,26.2100,26.2400,34.6216,26.8828,26.2692,46.4095,29.1065,52.4514,-53.1855,38.7450,22.5583,0.2400,69.3300,69.6000,68.0200,68.1700,66.3172,16165500,0.0000,1.0000
31.1809,31.2917,31.3119,40.4058,86.0510,31.3092,26.3135,46.9387,50.2783,-45.2055,25.9807,24.9782,0.6000,33.0700,33.3499,32.9600,33.0700,29.1114,35878600,0.0000,1.0000
24.8227,24.8500,24.7757,27.8098,37.2784,24.7608,30.9186,85.2623,62.5831,-69.3925,18.7625,36.7283,0.9300,29.7100,30.1700,29.5300,29.9900,22.6766,53822100,0.0000,1.0000
39.7577,39.8783,39.7905,18.6033,24.8278,39.8917,24.9638,25.7915,50.3031,-66.6667,28.9345,61.2849,-0.4800,25.5600,25.8300,25.4600,25.7000,16.8715,45817400,0.0000,1.0000
93.0766,92.8517,93.2090,46.8729,23.3990,92.5242,39.9035,28.5163,44.9726,-37.1385,25.9308,53.3460,-0.0600,79.8700,79.8700,77.2500,79.3100,25.9480,23255400,0.0000,1.0000
69.5128,69.7017,69.3643,26.2364,34.8347,69.5233,92.1676,26.0434,71.4875,-95.9350,32.4961,42.7310,-0.1900,27.7900,27.9700,27.4000,27.4500,23.6356,50530000,0.0000,1.0000
33.3269,33.4850,33.4076,31.4130,40.3780,33.5567,70.6628,28.8911,43.1319,-78.0488,18.1535,24.0719,-0.7600,92.7500,94.0700,92.3600,94.0600,92.8841,25779955,0.0000,1.0000
29.7574,29.7892,29.8636,24.7973,27.8183,29.8229,33.4995,68.3072,42.7550,-25.9615,38.8819,18.6033,-0.2800,19.2400,19.2900,18.8900,19.1800,14.9683,58575400,0.0000,1.0000
25.6796,25.6567,25.6405,39.7149,18.4016,25.6800,29.7355,25.4633,53.6760,-51.7857,24.9295,37.4335,0.5200,26.7500,26.7900,26.4600,26.5500,22.8607,44703100,0.0000,1.0000
79.6324,79.6317,79.3976,94.3601,46.7850,79.2667,26.0245,24.6528,33.5831,-47.5634,23.2455,24.3333,-0.3200,26.9800,27.4500,26.7600,26.8000,22.1268,63883100,0.0000,1.0000
27.7536,27.8183,27.8552,69.1252,26.2776,27.8467,81.7500,35.1024,45.9566,-92.8571,35.5932,34.2209,-0.8800,66.4900,68.1700,65.2000,68.1000,22.2804,37121500,0.0000,1.0000
91.8970,92.1525,92.3431,33.3440,31.3812,92.1937,27.4767,26.0301,59.3702,-0.2899,35.0756,21.9138,0.5900,89.2500,91.3700,88.8700,91.3700,14.9468,10124600,0.0000,1.0000
19.5653,19.5250,19.5486,29.9418,24.7218,19.6158,91.4290,50.4404,60.3562,-77.5194,26.2639,38.9119,4.2400,95.3100,100.0000,95.0000,100.0000,32.7171,44099400,0.0000,1.0000
26.9843,27.0433,27.0195,25.5464,39.6873,27.1733,19.7230,36.7051,40.4504,-86.7647,29.8398,35.2802,0.0900,18.9700,19.6200,18.9600,19.1900,15.0837,56408900,0.0000,1.0000
27.3103,27.5000,27.3790,79.2175,94.2503,27.5008,26.8721,64.9008,40.1795,-96.4158,20.3172,23.7633,0.0400,24.7200,25.3350,24.5200,24.5300,20.3805,64592500,0.0000,1.0000
64.9932,64.3783,64.8881,27.9455,69.0240,64.2808,27.1400,25.6708,42.6096,-1.2868,36.9362,41.0788,-0.2800,30.7500,31.2400,30.6800,31.1000,24.8445,46575700,0.0000,1.0000
88.9325,88.4583,88.6105,92.6912,33.2353,88.3075,64.6226,92.3396,66.9275,-0.0000,39.8679,29.3324,1.7000,26.2300,26.6000,26.2000,26.3500,17.3934,59849800,0.0000,1.0000
94.5897,94.6333,94.9857,19.4667,29.9798,95.0500,88.7837,35.0839,53.9657,-0.0000,22.2615,27.8222,-3.3700,35.9000,36.1500,35.7500,36.0400,31.9677,40548800,0.0000,1.0000
18.7359,18.8550,18.8762,26.8976,25.5750,18.8942,94.8674,25.7043,52.8514,-40.9357,22.5835,28.2136,5.6900,58.1800,58.6000,58.1000,58.1000,55.5000,16417207,0.0000,1.0000
25.3880,25.4467,25.3590,27.3306,79.5283,25.6133,18.2195,23.5311,62.4891,-99.4595,21.5146,24.3781,1.1400,24.5000,25.0000,23.9000,24.0100,17.9573,190533500,0.0000,1.0000
30.6418,30.5433,30.6157,65.3621,27.9333,30.4692,25.9938,33.8883,30.8152,-10.5263,28.7681,39.9612,-0.1800,66.0400,67.0500,65.9900,66.3500,21.7078,15673900,0.0000,1.0000
26.4312,26.4517,26.3952,88.9102,92.9946,26.4742,30.6849,40.3626,54.1399,-71.1538,27.2666,38.0301,0.4700,28.1400,28.4500,28.1200,28.4500,23.1991,42436600,0.0000,1.0000
36.2725,36.3592,36.1274,94.9164,19.4136,36.2946,26.7531,27.7985,27.9334,-64.8352,24.2839,32.7377,-0.4000,95.2500,101.7500,94.5000,101.2500,16.5631,35028100,0.0000,1.0000
57.9864,57.9400,58.0381,18.9925,26.8357,57.9317,36.1222,19.0637,23.0684,-41.6667,29.2094,25.0958,-1.4500,53.0000,54.5500,52.6700,54.4800,17.8243,30070200,0.0000,1.0000
25.3613,25.7050,25.1362,25.0609,27.1860,25.6758,57.8750,46.9022,69.5971,-97.0509,36.3223,24.6153,0.7500,59.5600,62.3100,59.3500,62.1800,20.3435,43760000,0.0000,1.0000
66.6075,66.6483,66.6348,30.6985,65.7896,66.8533,25.0983,26.0863,14.2783,-63.9785,23.2002,37.6374,-2.5600,29.2800,29.3100,28.6300,28.7600,22.2075,75767600,0.0000,1.0000
28.2206,28.2800,28.2438,26.2881,88.6962,28.3300,67.1749,31.2346,37.0108,-38.6667,26.4865,25.9056,0.3900,64.3550,64.6200,63.4700,63.5800,61.1371,39671528,0.0000,1.0000
104.6273,106.9250,104.4952,35.8976,95.5465,107.9408,28.1124,25.0052,46.2755,-64.9351,41.4003,33.1368,0.0600,29.1500,29.3100,28.9500,28.9800,24.7430,47227100,0.0000,1.0000
54.1335,54.0150,53.8129,58.1532,18.9380,54.0858,103.7049,39.7873,14.3900,-27.1062,42.5123,38.2319,-15.0600,68.9000,69.0300,68.4850,69.0000,66.7496,18882845,0.0000,1.0000
